id,pinId,name,height,url
2319,2319,Skiddaw,930.4,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2319
2320,2320,Blencathra - Hallsfell Top,867.8,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2320
2321,2321,Skiddaw Little Man,865,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2321
2325,2325,Carl Side,746.8,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2325
2326,2326,Long Side,734,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2326
2327,2327,Lonscale Fell,715,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2327
2328,2328,Knott,710,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2328
2329,2329,Bowscale Fell,702,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2329
2330,2330,Ullock Pike,690.4,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2330
2331,2331,Great Calva,691,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2331
2332,2332,Bannerdale Crags,684.1,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2332
2333,2333,Bakestall,673.5,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2333
2336,2336,Carrock Fell,662.3,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2336
2337,2337,High Pike (Caldbeck),658,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2337
2338,2338,Great Sca Fell,651,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2338
2340,2340,Mungrisdale Common,631.8,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2340
2344,2344,Brae Fell,586,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2344
2345,2345,Lord's Seat,552,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2345
2346,2346,Meal Fell,549.4,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2346
2347,2347,Great Cockup,526,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2347
2348,2348,Souther Fell,522,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2348
2349,2349,Dodd (Skiddaw),502,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2349
2350,2350,Longlands Fell,483,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2350
2351,2351,Binsey,447,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2351
2352,2352,Latrigg,369,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2352
2359,2359,Scafell Pike,978.07,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2359
2360,2360,Scafell,963.9,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2360
2364,2364,Great End,909.5,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2364
2365,2365,Bowfell,902.9,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2365
2367,2367,Great Gable,899,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2367
2368,2368,Pillar,892.4,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2368
2369,2369,Esk Pike,885,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2369
2371,2371,Crinkle Crags - Long Top [Second Crinkle],859,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2371
2372,2372,Grasmoor,851.6,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2372
2373,2373,Scoat Fell,841,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2373
2374,2374,Crag Hill [Eel Crag],839.2,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2374
2378,2378,Red Pike (Wasdale),826,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2378
2379,2379,Steeple,819,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2379
2382,2382,Lingmell,807,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2382
2383,2383,Kirk Fell,802,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2383
2384,2384,Green Gable,801,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2384
2385,2385,Haycock,797,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2385
2386,2386,Grisedale Pike,791,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2386
2388,2388,Allen Crags,785,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2388
2389,2389,Glaramara,783,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2389
2393,2393,Sail,773,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2393
2394,2394,Wandope,773.9,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2394
2395,2395,Hopegill Head,769.6,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2395
2396,2396,High Raise [High White Stones],762,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2396
2397,2397,Slight Side,762,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2397
2399,2399,Red Pike (Buttermere),755.3,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2399
2400,2400,Dale Head,753,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2400
2401,2401,High Crag (Buttermere),744.8,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2401
2405,2405,Robinson,737,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2405
2406,2406,Harrison Stickle,736,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2406
2407,2407,Sergeant Man,736,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2407
2411,2411,Hindscarth,727,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2411
2412,2412,Ullscarf,723,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2412
2413,2413,Thunacar Knott,723,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2413
2416,2416,Brandreth,715,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2416
2417,2417,Pike of Stickle,708.4,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2417
2418,2418,Whiteside [Whiteside West Top],707,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2418
2419,2419,Pike of Blisco,705,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2419
2422,2422,Cold Pike,700.1,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2422
2423,2423,Pavey Ark,700,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2423
2424,2424,Grey Knotts,697,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2424
2425,2425,Caw Fell,697,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2425
2427,2427,Seatallan,692,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2427
2430,2430,Loft Crag,681.7,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2430
2432,2432,Scar Crags,672,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2432
2434,2434,Whiteless Pike,660,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2434
2436,2436,High Spy,653.1,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2436
2437,2437,Rossett Pike,651,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2437
2438,2438,Fleetwith Pike,648.9,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2438
2439,2439,Base Brown,646,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2439
2442,2442,Causey Pike,637,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2442
2445,2445,Starling Dodd,633,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2445
2450,2450,Yewbarrow,628.7,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2450
2451,2451,Great Borne,616,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2451
2454,2454,Illgill Head,608.8,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2454
2455,2455,High Seat,609,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2455
2456,2456,Seathwaite Fell (Wainwright summit),601.1,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2456
2457,2457,Haystacks (Buttermere),597,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2457
2458,2458,Bleaberry Fell,590,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2458
2459,2459,Middle Fell,582,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2459
2460,2460,Ard Crags,581,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2460
2461,2461,Maiden Moor,575,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2461
2462,2462,Blake Fell,573,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2462
2463,2463,Sergeant's Crag,571,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2463
2464,2464,Outerside,568,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2464
2465,2465,Knott Rigg,556,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2465
2466,2466,Steel Fell [Dead Pike - Steel Fell],553,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2466
2467,2467,Rosthwaite Fell - Bessyboot,551,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2467
2468,2468,Tarn Crag (Easedale),549,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2468
2469,2469,Hard Knott,549,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2469
2470,2470,Blea Rigg,541,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2470
2471,2471,Lank Rigg,541,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2471
2472,2472,Calf Crag,537,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2472
2473,2473,Whin Rigg (Wasdale),537,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2473
2474,2474,Gavel Fell,524.3,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2474
2475,2475,Eagle Crag,525,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2475
2476,2476,Crag Fell,523,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2476
2477,2477,Whinlatter [Brown How - Whinlatter],517,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2477
2478,2478,High Tove,515,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2478
2479,2479,Mellbreak [Mellbreak South Top],512,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2479
2480,2480,Broom Fell,510.2,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2480
2481,2481,Hen Comb,506.2,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2481
2482,2482,Grike,488,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2482
2483,2483,Armboth Fell,475,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2483
2484,2484,Burnbank Fell,475,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2484
2485,2485,Lingmoor Fell [Lingmoor Fell - Brown How],470,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2485
2486,2486,Barf,469,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2486
2487,2487,Raven Crag,461,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2487
2488,2488,Barrow,455,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2488
2489,2489,Graystones,450.4,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2489
2490,2490,Cat Bells [Catbells],451,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2490
2491,2491,Great Crag (Stonethwaite),449,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2491
2493,2493,Low Fell,422.5,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2493
2494,2494,Gibson Knott,420.1,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2494
2495,2495,Fellbarrow - Mosser Fell,416,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2495
2496,2496,Grange Fell [Brund Fell],417.2,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2496
2497,2497,Buckbarrow,423,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2497
2498,2498,Helm Crag,405,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2498
2499,2499,Silver How,393.8,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2499
2500,2500,Walla Crag,379,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2500
2501,2501,Ling Fell,374,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2501
2502,2502,Rannerdale Knotts,355,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2502
2503,2503,Sale Fell,359,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2503
2507,2507,Loughrigg Fell,335,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2507
2508,2508,Black Fell,323,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2508
2510,2510,Castle Crag,290,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2510
2515,2515,Helvellyn,949.8,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2515
2517,2517,Nethermost Pike,891.3,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2517
2518,2518,Catstye Cam,889.6,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2518
2520,2520,Raise,882.7,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2520
2521,2521,Fairfield,873.3,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2521
2523,2523,White Side,863.2,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2523
2524,2524,Dollywaggon Pike,858.5,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2524
2525,2525,Great Dodd,857,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2525
2526,2526,Stybarrow Dodd,843.7,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2526
2527,2527,St Sunday Crag,841.2,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2527
2528,2528,High Street,828,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2528
2529,2529,Hart Crag,823.1,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2529
2530,2530,High Raise (High Street),803.6,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2530
2532,2532,Rampsgill Head,792.4,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2532
2533,2533,Dove Crag,792,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2533
2534,2534,Watson's Dodd,789,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2534
2535,2535,Thornthwaite Crag,784,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2535
2536,2536,Kidsty Pike,781,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2536
2537,2537,Harter Fell (Mardale),779,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2537
2538,2538,Red Screes,776,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2538
2539,2539,Great Rigg,766.4,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2539
2540,2540,Stony Cove Pike [Caudale Moor],763.7,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2540
2541,2541,Mardale Ill Bell,760,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2541
2542,2542,Ill Bell,757,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2542
2543,2543,Hart Side,756,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2543
2544,2544,The Knott (High Street),739,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2544
2545,2545,Seat Sandal,736.8,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2545
2546,2546,Kentmere Pike,730.5,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2546
2547,2547,Clough Head,726,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2547
2548,2548,Froswick,720,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2548
2549,2549,Birkhouse Moor,717.6,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2549
2550,2550,Branstree,711.5,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2550
2551,2551,Yoke,707,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2551
2552,2552,Gray Crag,698.1,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2552
2553,2553,Rest Dodd,696,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2553
2554,2554,Sheffield Pike,676.1,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2554
2556,2556,Loadpot Hill,672,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2556
2557,2557,Wether Hill,672.5,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2557
2559,2559,Tarn Crag (Sleddale),664,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2559
2561,2561,Place Fell,657,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2561
2562,2562,High Pike (Scandale),656,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2562
2563,2563,Selside Pike,655,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2563
2564,2564,Middle Dodd,654,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2564
2565,2565,Grey Crag [Sleddale Fell],638,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2565
2566,2566,Little Hart Crag [Little Hart Crag - West Top],637,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2566
2570,2570,Birks,624,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2570
2572,2572,Hartsop Dodd,619,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2572
2573,2573,Heron Pike (Rydal),612,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2573
2574,2574,Shipman Knotts,587,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2574
2577,2577,The Nab,576,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2577
2578,2578,Hartsop Above How [Gill Crag - Hartsop Above How],586.1,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2578
2579,2579,Angletarn Pikes [Angletarn Pikes North Top],566,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2579
2582,2582,Brock Crags (Wainwright),561.2,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2582
2583,2583,Great Mell Fell,537,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2583
2584,2584,Arthur's Pike,533,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2584
2588,2588,Bonscale Pike,524,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2588
2589,2589,High Hartsop Dodd,519,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2589
2590,2590,Sallows,516,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2590
2595,2595,Beda Fell [Beda Head],509,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2595
2596,2596,Low Pike,508,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2596
2598,2598,Little Mell Fell,505,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2598
2601,2601,Stone Arthur,504,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2601
2607,2607,Baystones [Wansfell],486.9,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2607
2609,2609,Sour Howes,483,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2609
2610,2610,Gowbarrow Fell (Wainwright summit),481.2,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2610
2611,2611,Nab Scar,450,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2611
2612,2612,Glenridding Dodd,442,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2612
2614,2614,Arnison Crag,433,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2614
2615,2615,Steel Knotts [Pikeawassa - Steel Knotts],432,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2615
2623,2623,Hallin Fell,388,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2623
2626,2626,Troutbeck Tongue,364,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2626
2627,2627,High Rigg [Naddle Fell],355,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2627
2634,2634,The Old Man of Coniston [Coniston Old Man],802.4,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2634
2635,2635,Swirl How,802.4,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2635
2636,2636,Brim Fell,795.9,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2636
2637,2637,Great Carrs,785,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2637
2638,2638,Dow Crag,778,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2638
2639,2639,Grey Friar,773,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2639
2640,2640,Wetherlam,763,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2640
2643,2643,Harter Fell (Eskdale),653.2,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2643
2655,2655,Green Crag,488.7,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2655
2673,2673,Holme Fell,316,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2673
3728,3728,High Stile,806.2,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3728
